0.185820102692, [-0.041373847711762606, 0.24083499610424042, 0.07209710031747818, 0.3497476279735565, -0.003067961661145091, 0]
0.236790180206, [-0.041373847711762606, 0.24083499610424042, 0.07209710031747818, 0.3466796576976776, -0.003067961661145091, 0]
0.304291009903, [-0.039839867230436025, 0.24236896634101868, 0.07209710031747818, 0.34207773208618164, -0.003067961661145091, 0]
0.355584144592, [-0.041373847711762606, 0.24083499610424042, 0.06902913749217987, 0.3374757766723633, -0.003067961661145091, 0]
0.413300037384, [-0.039839867230436025, 0.24083499610424042, 0.061359234154224396, 0.32827189564704895, -0.003067961661145091, 0]
0.465943098068, [-0.039839867230436025, 0.24083499610424042, 0.05675728991627693, 0.31753402948379517, -0.0015339808305725455, 0]
0.516758203506, [-0.039839867230436025, 0.24083499610424042, 0.05522330850362778, 0.3067961633205414, -0.0015339808305725455, 0]
0.567616224289, [-0.039839867230436025, 0.23930101096630096, 0.05062136799097061, 0.2929903268814087, -0.0015339808305725455, 0]
0.619245052338, [-0.03830588581778687, 0.2346990704536438, 0.04448544234037399, 0.2791845202445984, -0.0015339808305725455, 0]
0.669612169266, [-0.03830588581778687, 0.22702915966510773, 0.03528155758976936, 0.2592427730560303, -0.0015339808305725455, 0]
0.720992088318, [-0.03830588581778687, 0.2178252786397934, 0.029145635664463043, 0.24083499610424042, 0.0, 0]
0.772046089172, [-0.03677190533646029, 0.20555342733860016, 0.023009711876511574, 0.22396120429039001, 0.0, 0]
0.823266029358, [-0.03523792485513371, 0.19788353145122528, 0.01840776950120926, 0.21015536785125732, 0.0, 0]
0.877616167068, [-0.03523792485513371, 0.18561168015003204, 0.010737866163253784, 0.18867963552474976, 0.0, 0]
0.931472063065, [-0.033703943442484556, 0.1764077991247177, 0.004601942375302315, 0.16873788833618164, 0.0, 0]
0.983545064926, [-0.0321699620298354, 0.16413594782352448, -0.004601942375302315, 0.14879614114761353, 0.0015339808305725455, 0]
1.03819203377, [-0.030635982479831396, 0.1533980816602707, -0.012271846644580364, 0.1288543939590454, 0.0015339808305725455, 0]
1.09128022194, [-0.02910200106718224, 0.1426602154970169, -0.019941750913858414, 0.10737866163253784, 0.0015339808305725455, 0]
1.14197611809, [-0.027568019654533087, 0.13192234933376312, -0.026077674701809883, 0.08897088468074799, 0.0015339808305725455, 0]
1.19864416122, [-0.024500058691879927, 0.12271846830844879, -0.03374757990241051, 0.07056311517953873, 0.0015339808305725455, 0]
1.25248122215, [-0.021432097729226766, 0.11198060214519501, -0.03988350182771683, 0.05062136799097061, 0.003067961661145091, 0]
1.30441808701, [-0.019898116316577612, 0.10584467649459839, -0.04448544234037399, 0.03988350182771683, 0.003067961661145091, 0]
1.35489702225, [-0.016830153491279302, 0.09817477315664291, -0.04908738657832146, 0.023009711876511574, 0.003067961661145091, 0]
1.40712714195, [-0.015296172078630148, 0.0920388475060463, -0.05522330850362778, 0.012271846644580364, 0.003067961661145091, 0]
1.45855307579, [-0.013762194391271292, 0.08743690699338913, -0.058291271328926086, 0.004601942375302315, 0.003067961661145091, 0]
1.50939512253, [-0.010694231565972982, 0.08130098134279251, -0.05982525274157524, -0.003067961661145091, 0.003067961661145091, 0]
1.55968308449, [-0.010694231565972982, 0.0782330259680748, -0.061359234154224396, -0.0076699042692780495, 0.003067961661145091, 0]
1.61113214493, [-0.009160250153323828, 0.07669904083013535, -0.06289321184158325, -0.012271846644580364, 0.003067961661145091, 0]
1.66455101967, [-0.009160250153323828, 0.07669904083013535, -0.06289321184158325, -0.012271846644580364, 0.003067961661145091, 0]
1.89716911316, [-0.007626268740674673, 0.07669904083013535, -0.06289321184158325, -0.013805827125906944, 0.0015339808305725455, 0]
1.94771099091, [-0.006092287328025518, 0.07669904083013535, -0.06289321184158325, -0.01840776950120926, 0.003067961661145091, 0]
2.00244116783, [-0.006092287328025518, 0.07669904083013535, -0.06289321184158325, -0.03221359848976135, 0.006135923322290182, 0]
2.05377221107, [-0.0030243282280175074, 0.07669904083013535, -0.06749515980482101, -0.05062136799097061, 0.00920388475060463, 0]
2.1042330265, [4.3634597280801934e-05, 0.07669904083013535, -0.07516506314277649, -0.07516506314277649, 0.015339808538556099, 0]
2.15635108948, [0.006179556522587122, 0.07669904083013535, -0.07976700365543365, -0.10584467649459839, 0.023009711876511574, 0]
2.20751905441, [0.01538344499848205, 0.07363107800483704, -0.08590292930603027, -0.1457281857728958, 0.03528155758976936, 0]
2.26186013222, [0.032257229361751856, 0.07056311517953873, -0.09664079546928406, -0.19941750168800354, 0.05368933081626892, 0]
2.31989121437, [0.04913102117560226, 0.06902913749217987, -0.10431069880723953, -0.251572847366333, 0.07056311517953873, 0]
2.37516903877, [0.07214073118946868, 0.06902913749217987, -0.11504856497049332, -0.323669970035553, 0.09357283264398575, 0]
2.42818403244, [0.09821840402863341, 0.06596117466688156, -0.12732040882110596, -0.4049709439277649, 0.11811652034521103, 0]
2.48216104507, [0.11969413635514098, 0.061359234154224396, -0.1365242898464203, -0.4724660813808441, 0.1395922601222992, 0]
2.53265714645, [0.142703853819588, 0.058291271328926086, -0.1457281857728958, -0.5414952039718628, 0.16106799244880676, 0]
2.58355116844, [0.16417958614609557, 0.05675728991627693, -0.1595340073108673, -0.6089903712272644, 0.18254372477531433, 0]
2.63443899155, [0.18258734819672423, 0.05368933081626892, -0.1672039031982422, -0.6642137169837952, 0.19941750168800354, 0]
2.69401907921, [0.2101990210749896, 0.04908738657832146, -0.18254372477531433, -0.7577865123748779, 0.22856314480304718, 0]
2.74513316154, [0.22860678312561827, 0.04601942375302315, -0.1902136206626892, -0.826815664768219, 0.25310683250427246, 0]
2.79599714279, [0.25008251545212584, 0.03988350182771683, -0.19941750168800354, -0.8973788022994995, 0.27458256483078003, 0]
2.84698414803, [0.26695629236481505, 0.03528155758976936, -0.20862139761447906, -0.9648739695549011, 0.2960582971572876, 0]
2.90393304825, [0.2899660098292621, 0.03221359848976135, -0.22242721915245056, -1.0477088689804077, 0.3221359848976135, 0]
2.96440601349, [0.31144174215576964, 0.030679617077112198, -0.2346990704536438, -1.121340036392212, 0.34514567255973816, 0]
3.02230811119, [0.3329174744822772, 0.030679617077112198, -0.2485048919916153, -1.1873011589050293, 0.3666214048862457, 0]
3.07379317284, [0.34825729605934935, 0.02761165425181389, -0.2546408176422119, -1.2363885641098022, 0.3804272413253784, 0]
3.12724304199, [0.36206310269615966, 0.023009711876511574, -0.26077672839164734, -1.277806043624878, 0.39269909262657166, 0]
3.17876505852, [0.3743349539973529, 0.019941750913858414, -0.26691266894340515, -1.3192235231399536, 0.40650492906570435, 0]
3.23036313057, [0.3804708945491107, 0.01840776950120926, -0.2730485796928406, -1.3453011512756348, 0.4141748249530792, 0]
3.28739714622, [0.38660680529854613, 0.016873789951205254, -0.27458256483078003, -1.3683109283447266, 0.4218447208404541, 0]
3.34137201309, [0.3881407904364856, 0.016873789951205254, -0.27458256483078003, -1.3759808540344238, 0.42644667625427246, 0]
3.39636707306, [0.38967477557442504, 0.016873789951205254, -0.27458256483078003, -1.3805826902389526, 0.42951464653015137, 0]
3.64481902122, [0.3912087607123645, 0.016873789951205254, -0.27458256483078003, -1.382116675376892, 0.4356505572795868, 1]
3.69887399673, [0.3912087607123645, 0.016873789951205254, -0.27458256483078003, -1.382116675376892, 0.43411657214164734, 1]
